bank_id,bank_name,region,bank_size,lending_style,quarter_num,year,quarter,date,total_assets,total_equity,liquid_assets,total_loans,non_performing_loans,loan_loss_provisions,current_deposits,liquidity_ratio,capital_adequacy_ratio,cash_reserve_ratio,leverage_ratio,loan_to_deposit_ratio,npl_ratio,net_income,return_on_assets,return_on_equity,net_interest_margin,operating_expenses,cost_to_income_ratio,staff_count,branches,concentration_risk,deposit_volatility,financial_health_status,consecutive_losses,risk_reasons
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,1,2021,Q1,2021-Q1,505.1,90.41,106.54,167.48,4.45,4.19,391.28,21.09,17.9,8.59,15.74,42.8,2.66,16.08,3.18,17.79,10.11,32.1,31.09,171.0,24.0,34.04,22.6,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,2,2021,Q2,2021-Q2,503.46,88.96,105.98,221.9,5.68,6.28,363.24,21.05,17.67,21.19,13.76,61.09,2.56,9.72,1.93,10.93,3.53,23.86,56.79,472.0,,54.04,20.16,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,3,2021,Q3,2021-Q3,440.91,78.42,87.67,249.61,6.99,6.61,364.22,19.88,17.79,15.46,15.63,68.53,2.8,27.42,6.22,34.97,10.62,30.25,47.8,489.0,58.0,42.23,32.65,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,4,2021,Q4,2021-Q4,446.14,79.25,87.83,153.82,4.29,3.37,356.73,19.69,17.76,15.92,13.46,43.12,2.79,8.21,1.84,10.35,2.42,22.62,79.37,449.0,16.0,38.61,12.9,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,5,2022,Q1,2022-Q1,477.94,84.73,96.26,210.07,5.82,5.24,349.57,20.14,17.73,15.7,10.28,60.09,2.77,10.56,2.21,12.46,10.1,15.02,74.87,337.0,19.0,22.47,24.78,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,6,2022,Q2,2022-Q2,465.08,81.72,97.63,318.06,8.79,7.68,387.13,20.99,17.57,12.12,5.89,82.16,2.76,8.52,1.83,10.43,10.23,32.52,80.53,285.0,66.0,56.68,14.85,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,7,2022,Q3,2022-Q3,477.88,82.69,105.32,317.92,9.07,7.8,358.75,22.04,17.3,10.66,7.69,88.62,2.85,28.22,5.91,34.13,3.73,32.29,81.44,158.0,70.0,36.95,23.87,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,8,2022,Q4,2022-Q4,447.63,79.18,94.05,286.67,8.63,8.56,352.41,21.01,17.69,17.32,7.13,81.35,3.01,7.22,1.61,9.11,5.53,14.57,61.04,462.0,10.0,27.0,29.0,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,9,2023,Q1,2023-Q1,494.96,87.99,100.71,309.36,9.06,5.58,373.27,20.35,17.78,13.72,16.65,82.88,2.93,19.17,3.87,21.78,7.2,22.75,78.71,385.0,28.0,29.55,13.63,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,10,2023,Q2,2023-Q2,527.46,93.27,108.6,182.29,5.26,5.52,377.55,20.59,17.68,23.52,5.69,48.28,2.89,17.75,3.37,19.03,10.05,34.45,81.72,406.0,23.0,37.48,33.81,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,11,2023,Q3,2023-Q3,566.86,100.16,122.56,296.03,8.33,4.36,452.73,21.62,17.67,20.05,13.75,65.39,2.81,32.17,5.67,32.12,8.25,22.35,46.14,463.0,10.0,39.69,9.76,0,0,
BANK_095,Campbell-Clark Rural Bank,Upper East,Large,Conservative,12,2023,Q4,2023-Q4,549.04,95.95,111.37,344.09,9.61,10.87,411.69,20.28,17.48,19.7,8.29,83.58,2.79,7.14,1.3,7.44,2.39,32.02,87.66,229.0,26.0,48.67,23.06,0,0,
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,1,2021,Q1,2021-Q1,134.75,15.21,23.61,54.67,13.4,6.88,98.51,17.52,11.28,16.8,7.64,55.5,24.51,3.51,2.61,23.09,10.88,8.56,94.89,83.0,7.0,21.27,13.08,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,2,2021,Q2,2021-Q2,140.58,15.82,25.01,97.72,23.8,14.5,108.17,17.79,11.25,22.78,9.25,90.34,24.36,2.09,1.49,13.2,9.74,8.3,85.97,193.0,,40.85,5.39,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,3,2021,Q3,2021-Q3,131.95,14.84,23.24,51.22,12.99,6.7,111.28,17.61,11.24,18.84,11.43,46.03,25.37,3.28,2.48,22.09,6.32,9.72,93.7,99.0,35.0,45.99,33.54,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,4,2021,Q4,2021-Q4,142.92,16.08,24.29,50.23,12.68,13.47,106.7,17.0,11.25,20.91,18.39,47.07,25.25,6.34,4.43,39.43,5.75,5.29,43.69,198.0,9.0,25.03,17.74,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,5,2022,Q1,2022-Q1,147.38,16.53,25.14,102.25,26.42,24.04,116.41,17.06,11.22,20.11,6.72,87.83,25.84,4.37,2.96,26.41,11.14,10.49,40.84,165.0,34.0,50.69,33.88,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,6,2022,Q2,2022-Q2,148.64,16.46,25.64,59.57,14.89,10.12,112.83,17.25,11.08,10.12,12.61,52.8,25.0,6.54,4.4,39.74,5.62,6.1,62.98,63.0,35.0,28.25,31.59,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,7,2022,Q3,2022-Q3,159.73,17.7,26.85,65.6,16.75,12.42,132.16,16.81,11.08,20.72,8.71,49.64,25.53,8.66,5.42,48.93,11.82,7.67,53.89,246.0,32.0,17.03,22.2,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,8,2022,Q4,2022-Q4,155.08,16.99,24.41,117.41,31.26,36.5,128.26,15.74,10.96,20.51,14.98,91.54,26.62,6.86,4.42,40.38,9.55,7.15,,,18.0,55.05,5.57,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,9,2023,Q1,2023-Q1,145.64,15.87,22.21,100.9,27.02,22.34,117.16,15.25,10.9,10.42,7.98,86.12,26.78,7.09,4.87,44.69,5.67,,42.48,,8.0,21.46,31.5,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,10,2023,Q2,2023-Q2,153.16,16.78,25.03,103.34,27.94,18.04,110.59,16.34,10.96,18.93,6.51,93.44,27.04,5.98,3.9,35.63,9.98,11.3,63.16,148.0,25.0,47.81,15.69,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,11,2023,Q3,2023-Q3,173.78,19.07,28.53,92.2,25.9,28.5,127.49,16.42,10.98,21.6,19.83,72.32,28.09,9.27,5.34,48.62,5.35,9.62,80.67,102.0,,52.4,28.1,1,0,Low Capital; High NPL; 
BANK_096,Harris-Walters Rural Bank,Eastern,Medium,Aggressive,12,2023,Q4,2023-Q4,176.98,19.39,28.78,102.53,29.39,20.11,129.73,16.26,10.95,19.44,6.42,79.04,28.66,3.16,1.79,16.31,2.93,8.31,70.57,99.0,14.0,46.89,8.08,1,0,Low Capital; High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,1,2021,Q1,2021-Q1,117.04,33.61,29.21,60.61,12.88,13.37,94.88,24.96,28.72,9.21,10.95,63.88,21.24,6.79,5.8,20.19,11.5,8.5,59.52,224.0,12.0,50.62,10.56,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,2,2021,Q2,2021-Q2,121.82,35.4,31.25,85.53,17.8,19.76,95.84,25.65,29.06,17.27,6.47,89.24,20.81,3.66,3.0,10.33,7.34,7.94,75.18,121.0,17.0,40.3,32.73,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,3,2021,Q3,2021-Q3,118.97,35.07,29.8,67.98,14.03,7.13,98.8,25.05,29.48,23.24,10.06,68.8,20.64,6.52,5.48,18.59,2.61,6.67,39.92,201.0,26.0,28.37,8.51,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,4,2021,Q4,2021-Q4,120.68,35.91,31.63,73.89,15.09,13.72,99.14,26.21,29.76,18.54,5.1,74.53,20.43,5.02,4.16,13.98,11.67,4.7,70.5,,,45.12,32.48,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,5,2022,Q1,2022-Q1,120.73,35.36,29.38,70.41,13.93,13.04,95.31,24.34,29.29,17.92,7.31,73.87,19.79,3.28,2.72,9.27,10.84,7.65,43.35,113.0,30.0,19.7,27.51,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,6,2022,Q2,2022-Q2,144.51,41.46,37.93,113.86,21.13,21.04,120.8,26.25,28.69,11.7,9.21,94.26,18.56,6.05,4.19,14.6,11.14,6.27,45.17,70.0,13.0,39.11,29.98,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,7,2022,Q3,2022-Q3,157.09,44.41,40.27,68.16,12.65,7.35,121.99,25.63,28.27,20.43,12.19,55.87,18.56,2.74,1.74,6.16,11.98,11.18,52.35,135.0,13.0,49.52,16.42,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,8,2022,Q4,2022-Q4,148.65,41.63,38.09,76.85,14.85,9.67,105.19,25.62,28.0,16.22,6.63,73.06,19.32,4.87,3.28,11.69,9.25,7.44,32.14,104.0,20.0,58.85,31.43,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,9,2023,Q1,2023-Q1,162.67,45.18,41.7,53.22,10.5,9.7,131.46,25.63,27.77,24.74,19.05,40.48,19.73,3.67,2.25,8.12,9.86,6.79,58.31,245.0,29.0,29.21,23.58,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,10,2023,Q2,2023-Q2,170.7,48.2,43.22,101.16,20.01,22.64,129.69,25.32,28.24,22.56,12.05,78.0,19.78,5.02,2.94,10.42,2.22,10.55,78.18,108.0,20.0,59.63,22.29,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,11,2023,Q3,2023-Q3,181.77,50.58,44.29,77.69,15.34,13.51,152.45,24.37,27.82,23.29,7.7,50.96,19.75,8.81,4.84,17.41,2.44,11.75,62.76,145.0,27.0,23.83,34.44,1,0,High NPL; 
BANK_097,Wagner-King Rural Bank,Central,Medium,Aggressive,12,2023,Q4,2023-Q4,174.05,49.11,42.29,71.83,14.22,14.56,138.39,24.3,28.21,21.74,14.0,51.91,19.8,3.76,2.16,7.66,7.39,,57.39,95.0,27.0,26.36,32.33,1,0,High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,1,2021,Q1,2021-Q1,28.78,7.81,4.14,17.42,3.66,2.82,20.64,14.4,27.15,10.84,9.36,84.39,21.04,0.32,1.1,4.05,8.66,1.71,70.46,40.0,5.0,52.36,27.84,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,2,2021,Q2,2021-Q2,30.21,8.09,4.45,18.82,4.0,4.01,21.18,14.74,26.77,14.31,17.42,88.89,21.24,1.2,3.98,14.89,8.47,1.52,63.33,78.0,8.0,15.63,5.39,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,3,2021,Q3,2021-Q3,31.08,8.36,4.31,13.67,2.94,2.87,23.95,13.88,26.89,22.89,16.78,57.07,21.52,0.38,1.23,4.56,5.01,1.82,70.19,25.0,10.0,38.76,29.83,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,4,2021,Q4,2021-Q4,31.83,8.51,4.49,20.51,4.33,3.01,26.06,14.11,26.73,12.42,16.9,78.71,21.12,1.75,5.49,20.55,6.87,1.13,48.82,89.0,13.0,55.52,16.66,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,5,2022,Q1,2022-Q1,30.13,8.12,4.27,9.11,1.97,1.17,22.1,14.17,26.96,23.61,7.71,41.2,21.64,0.79,2.63,9.76,6.27,1.45,56.56,40.0,11.0,49.12,29.69,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,6,2022,Q2,2022-Q2,33.14,8.87,4.68,23.46,5.39,2.85,25.31,14.12,26.77,13.31,14.57,92.69,22.99,1.86,5.62,21.01,6.26,1.3,63.37,22.0,8.0,41.74,15.73,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,7,2022,Q3,2022-Q3,32.75,8.8,4.79,21.22,4.92,4.05,22.93,14.62,26.87,12.06,18.17,92.55,23.17,1.03,3.13,11.65,11.5,1.33,41.64,39.0,9.0,56.86,22.22,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,8,2022,Q4,2022-Q4,30.91,8.17,4.46,10.22,2.5,2.93,24.0,14.44,26.45,24.03,10.86,42.56,24.51,0.46,1.5,5.66,11.45,2.16,80.55,27.0,,58.88,11.4,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,9,2023,Q1,2023-Q1,30.77,8.05,4.35,17.07,4.11,3.48,25.79,14.13,26.17,18.46,18.7,66.19,24.1,0.87,2.84,10.86,5.46,1.26,,73.0,6.0,18.59,9.14,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,10,2023,Q2,2023-Q2,33.12,8.65,4.95,10.95,2.67,1.86,25.26,14.95,26.12,19.7,10.69,43.34,24.4,1.32,3.99,15.26,3.72,1.26,65.57,72.0,14.0,33.99,27.95,1,0,Low Liquidity; High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,11,2023,Q3,2023-Q3,35.48,9.4,5.57,12.05,2.91,2.0,28.57,15.71,26.49,15.49,7.14,42.18,24.17,1.82,5.14,19.39,11.27,1.93,66.84,40.0,8.0,48.67,19.76,1,0,High NPL; 
BANK_098,Davis Group Rural Bank,Eastern,Small,Aggressive,12,2023,Q4,2023-Q4,36.74,9.57,5.6,26.61,6.41,6.97,29.96,15.24,26.04,11.08,19.2,88.84,24.08,1.45,3.95,15.16,6.39,1.96,59.55,91.0,3.0,50.23,30.05,1,0,High NPL; 
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,1,2021,Q1,2021-Q1,191.43,34.38,39.8,136.68,5.51,4.03,147.17,20.79,17.96,15.36,12.5,92.87,4.03,8.36,4.37,24.32,8.9,5.81,,148.0,21.0,58.28,13.53,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,2,2021,Q2,2021-Q2,193.68,35.31,40.87,90.49,3.56,2.34,143.68,21.1,18.23,22.27,15.51,62.98,3.94,6.62,3.42,18.75,10.47,10.4,66.19,249.0,35.0,27.23,31.06,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,3,2021,Q3,2021-Q3,183.6,33.41,37.76,145.62,5.91,6.28,155.35,20.57,18.2,14.27,13.64,93.74,4.06,7.98,4.35,23.9,6.88,7.6,79.48,102.0,16.0,23.55,26.58,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,4,2021,Q4,2021-Q4,173.16,30.99,35.39,70.32,2.69,1.58,144.54,20.44,17.9,10.86,14.07,48.65,3.83,9.54,5.51,30.78,6.57,11.45,35.23,178.0,34.0,28.5,22.37,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,5,2022,Q1,2022-Q1,176.59,31.68,37.1,76.58,2.98,3.48,125.89,21.01,17.94,8.34,5.93,60.83,3.89,5.49,3.11,17.32,3.04,8.39,40.52,115.0,31.0,22.23,19.21,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,6,2022,Q2,2022-Q2,178.73,31.57,38.58,123.28,4.71,4.2,148.1,21.58,17.66,14.55,18.17,83.24,3.82,5.79,3.24,18.34,3.54,8.18,85.75,229.0,24.0,37.42,26.39,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,7,2022,Q3,2022-Q3,183.0,32.33,40.46,99.18,3.82,2.27,153.31,22.11,17.67,21.85,7.85,64.7,3.85,7.17,3.92,22.17,9.73,9.72,43.25,54.0,23.0,22.25,10.61,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,8,2022,Q4,2022-Q4,159.68,27.66,33.75,63.52,2.51,1.79,134.41,21.13,17.32,22.73,9.12,47.26,3.95,5.03,3.15,18.17,3.24,4.87,76.93,192.0,,20.68,16.15,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,9,2023,Q1,2023-Q1,175.62,30.64,38.45,91.93,3.77,4.28,130.21,21.89,17.45,14.98,6.17,70.6,4.1,6.45,3.67,21.05,4.68,7.79,32.99,107.0,7.0,58.38,23.73,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,10,2023,Q2,2023-Q2,170.42,29.45,40.54,93.78,3.88,4.13,142.63,23.79,17.28,8.07,9.19,65.75,4.14,3.27,1.92,11.11,6.96,,61.53,82.0,35.0,29.79,28.65,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,11,2023,Q3,2023-Q3,168.14,29.28,39.7,111.13,4.68,2.55,140.5,23.61,17.41,21.49,17.68,79.09,4.21,5.37,3.19,18.34,3.78,5.71,55.32,127.0,12.0,24.7,16.99,0,0,
BANK_099,Williams-Cook Rural Bank,Eastern,Medium,Conservative,12,2023,Q4,2023-Q4,156.9,26.74,36.95,81.21,3.58,1.93,110.31,23.55,17.05,15.18,18.03,73.62,4.41,5.14,3.27,19.2,11.54,8.44,78.74,110.0,30.0,29.52,17.9,0,0,
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,1,2021,Q1,2021-Q1,121.92,34.6,13.15,49.94,8.9,6.02,98.25,10.78,28.38,14.24,5.8,50.83,17.82,3.85,3.16,11.12,10.18,3.74,88.37,132.0,12.0,37.88,24.79,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,2,2021,Q2,2021-Q2,120.36,34.33,12.72,50.51,9.2,8.08,98.63,10.56,28.52,21.04,7.52,51.21,18.22,4.43,3.68,12.9,5.36,9.09,76.49,146.0,25.0,,15.74,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,3,2021,Q3,2021-Q3,110.7,31.34,11.66,56.82,10.33,7.25,79.02,10.53,28.31,15.58,19.99,71.9,18.18,3.99,3.6,12.73,11.76,8.76,36.37,157.0,31.0,25.7,27.52,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,4,2021,Q4,2021-Q4,111.44,31.8,12.11,84.21,15.35,16.19,92.77,10.87,28.54,13.37,9.92,90.77,18.23,2.49,2.24,7.83,7.15,8.9,82.28,195.0,19.0,29.04,30.68,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,5,2022,Q1,2022-Q1,124.09,35.51,13.59,83.92,15.13,10.26,103.01,10.95,28.62,23.55,12.32,81.47,18.02,5.32,4.29,14.99,9.37,5.74,75.58,179.0,10.0,58.59,15.62,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,6,2022,Q2,2022-Q2,136.92,38.62,16.18,74.93,12.51,10.27,100.75,11.82,28.2,18.99,6.38,74.37,16.7,6.09,4.45,15.77,4.31,10.72,70.45,51.0,18.0,34.66,29.27,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,7,2022,Q3,2022-Q3,136.1,37.91,16.32,61.1,9.98,5.79,109.91,11.99,27.85,14.41,6.06,55.6,16.33,6.24,4.58,16.45,10.33,4.18,51.39,134.0,34.0,37.56,13.09,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,8,2022,Q4,2022-Q4,123.19,33.61,14.92,39.48,6.49,5.93,93.43,12.11,27.29,14.07,15.05,42.26,16.44,5.94,4.82,17.68,2.61,9.35,41.15,81.0,,54.12,7.79,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,9,2023,Q1,2023-Q1,129.72,35.56,15.41,42.99,7.25,6.29,98.21,11.88,27.41,15.85,14.28,43.77,16.87,7.29,5.62,20.51,3.85,4.92,76.37,,20.0,36.78,14.3,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,10,2023,Q2,2023-Q2,131.51,36.17,15.13,50.21,8.74,8.91,94.94,11.51,27.5,21.83,9.33,52.89,17.41,2.49,1.9,6.89,2.36,,30.93,242.0,31.0,56.04,16.62,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,11,2023,Q3,2023-Q3,134.66,36.57,14.73,52.09,9.19,10.1,110.38,10.94,27.15,11.29,16.12,47.2,17.64,2.91,2.16,7.94,2.63,5.03,39.52,,14.0,51.67,32.47,1,0,Low Liquidity; High NPL; 
BANK_100,Walsh LLC Rural Bank,Central,Medium,Aggressive,12,2023,Q4,2023-Q4,131.02,35.48,15.06,84.54,14.98,16.95,105.02,11.49,27.08,17.79,8.36,80.49,17.72,4.11,3.14,11.59,8.66,9.39,48.36,71.0,19.0,24.65,17.89,1,0,Low Liquidity; High NPL; 
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,1,2021,Q1,2021-Q1,794.63,163.94,253.51,505.5,38.18,36.7,654.06,31.9,20.63,13.4,15.4,77.29,7.55,22.03,2.77,13.44,5.34,36.73,75.15,335.0,23.0,58.63,17.83,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,2,2021,Q2,2021-Q2,865.9,179.66,266.84,405.32,31.13,21.52,709.74,30.82,20.75,18.47,14.21,57.11,7.68,18.08,2.09,10.06,9.72,35.83,87.88,444.0,33.0,32.36,26.05,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,3,2021,Q3,2021-Q3,872.94,179.17,271.69,384.54,30.11,21.5,695.77,31.12,20.52,8.77,7.24,55.27,7.83,34.34,3.93,19.16,4.23,68.1,74.65,489.0,65.0,36.74,,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,4,2021,Q4,2021-Q4,875.67,182.0,279.32,415.09,33.84,40.44,630.12,31.9,20.78,18.69,5.92,65.87,8.15,44.01,5.03,24.18,4.68,,89.61,402.0,52.0,26.43,25.96,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,5,2022,Q1,2022-Q1,882.93,184.21,286.08,390.75,31.57,21.37,633.78,32.4,20.86,21.31,15.59,61.65,8.08,41.2,4.67,22.36,4.54,68.03,43.99,497.0,57.0,32.66,8.91,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,6,2022,Q2,2022-Q2,856.45,177.6,283.77,380.07,30.37,27.66,637.41,33.13,20.74,11.31,14.33,59.63,7.99,38.82,4.53,21.86,8.25,59.87,34.45,184.0,20.0,23.58,8.09,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,7,2022,Q3,2022-Q3,956.07,200.97,318.58,469.55,37.82,34.09,745.6,33.32,21.02,24.93,17.65,62.98,8.05,56.8,5.94,28.26,6.24,59.04,61.25,388.0,70.0,28.93,29.57,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,8,2022,Q4,2022-Q4,808.46,171.48,261.21,368.59,31.44,27.64,580.52,32.31,21.21,21.74,16.96,63.49,8.53,48.36,5.98,28.2,10.73,45.48,,212.0,40.0,57.61,,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,9,2023,Q1,2023-Q1,925.77,195.8,312.88,611.84,51.31,41.12,731.82,33.8,21.15,11.53,9.34,83.61,8.39,52.65,5.69,26.89,11.47,65.63,90.81,366.0,25.0,49.21,14.76,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,10,2023,Q2,2023-Q2,847.63,178.48,278.99,469.9,40.26,42.1,607.4,32.91,21.06,17.37,11.35,77.36,8.57,16.15,1.91,9.05,6.31,57.56,74.57,143.0,72.0,,11.61,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,11,2023,Q3,2023-Q3,811.21,170.05,250.62,267.51,22.56,11.54,605.14,30.89,20.96,9.4,19.76,44.21,8.43,17.64,2.17,10.37,7.54,55.48,74.62,326.0,35.0,54.18,18.79,0,0,
BANK_101,Figueroa PLC Rural Bank,Greater Accra,Large,Conservative,12,2023,Q4,2023-Q4,888.0,183.43,271.55,387.19,32.43,20.38,625.35,30.58,20.66,11.89,15.38,61.92,8.38,20.15,2.27,10.98,2.38,34.51,72.28,299.0,61.0,17.76,31.67,0,0,
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,1,2021,Q1,2021-Q1,49.84,4.16,12.56,21.22,1.38,1.2,40.06,25.21,8.35,14.14,19.51,52.97,6.51,2.27,4.56,54.68,8.0,2.76,93.88,95.0,14.0,54.66,12.65,1,0,Low Capital; 
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,2,2021,Q2,2021-Q2,46.9,3.89,11.53,17.14,1.12,0.75,35.41,24.57,8.29,18.87,19.79,48.4,6.52,0.65,1.38,16.69,7.73,3.33,79.82,32.0,,49.65,,1,0,Low Capital; 
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,3,2021,Q3,2021-Q3,48.94,4.09,12.27,16.38,1.07,1.03,38.51,25.08,8.36,14.02,12.45,42.53,6.52,1.9,3.88,46.38,5.85,2.21,85.63,80.0,6.0,34.56,25.75,1,0,Low Capital; 
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,4,2021,Q4,2021-Q4,49.72,4.2,11.98,37.53,2.51,1.97,40.58,24.09,8.44,21.51,13.11,92.49,6.68,0.62,1.26,14.88,6.11,2.28,39.18,50.0,10.0,31.28,22.4,1,0,Low Capital; 
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,5,2022,Q1,2022-Q1,54.8,4.7,13.78,18.65,1.25,1.24,40.16,25.14,8.58,17.69,12.94,46.43,6.71,0.63,1.16,13.46,9.96,1.82,91.31,37.0,8.0,17.86,31.85,1,0,Low Capital; 
BANK_102,"Patterson, Smith and Jones Rural Bank",Greater Accra,Small,Moderate,6,2022,Q2,2022-Q2,54.08,4.69,13.69,18.41,1.28,1.35,43.66,25.32,8.67,9.52,13.83,42.16,6.98,2.08,3.85,44.47,8.5,,41.86,83.0,14.0,58.62,28.33,1,0,Low Capital; 
